ticker,date,source,headline,vader_score,vader_label
MSFT,2024-10-09,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2023-12-06,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2024-09-28,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2024-12-22,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2024-06-09,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2023-06-22,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2023-08-24,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2024-01-16,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2023-08-22,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2023-01-11,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2024-01-26,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2024-11-12,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2024-08-12,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2023-12-21,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2024-10-20,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2023-06-23,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2023-10-12,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2023-10-23,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2023-05-07,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2024-06-06,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2024-03-16,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2024-04-14,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2023-12-04,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2023-09-01,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2024-06-30,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2024-11-25,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2024-02-28,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2024-11-13,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2023-06-09,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2023-09-06,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2023-07-25,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2023-01-19,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2023-02-15,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2023-07-29,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2024-07-26,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2024-11-30,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2024-05-08,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2024-05-15,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2024-03-03,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2023-08-03,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2023-06-04,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2024-08-24,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2023-10-17,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2023-11-11,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2024-10-10,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2024-01-29,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2024-07-21,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2023-01-17,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2023-01-12,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2024-03-30,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2023-01-25,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2024-06-02,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2023-07-01,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2023-03-15,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2024-06-05,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2023-12-26,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2024-05-15,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2023-03-02,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2024-05-07,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2023-06-09,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2023-02-23,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2023-10-18,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2023-04-18,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2024-11-21,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2024-06-17,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2024-09-01,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2023-09-09,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2024-08-13,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2024-05-28,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2023-03-17,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2023-01-26,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2024-11-28,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2023-07-06,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2023-08-05,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2023-10-23,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2023-10-15,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2023-07-11,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2023-10-02,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2024-06-03,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2023-10-22,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2023-02-27,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2023-05-18,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2023-02-19,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2023-02-21,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2024-12-23,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2023-05-30,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2023-08-17,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2024-12-23,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2023-08-29,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2023-12-09,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2024-06-23,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2024-03-19,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2023-03-19,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2024-10-08,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2023-12-22,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2024-12-31,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2024-06-09,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2024-08-07,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2024-12-06,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2024-05-27,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2023-12-08,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2024-02-19,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2023-12-19,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2023-01-26,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2023-10-07,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2023-05-02,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2023-11-21,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2023-01-12,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2024-12-30,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2023-10-25,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2024-03-23,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2024-08-13,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2024-04-09,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2023-06-27,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2023-08-26,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2024-10-05,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2024-02-28,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2024-03-24,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2023-10-04,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2024-02-01,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2023-09-23,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2023-09-14,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2024-04-07,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2023-07-12,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2023-08-20,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2023-12-25,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2023-05-18,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2024-09-20,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2023-09-17,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2023-06-30,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2024-02-10,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2023-09-12,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2023-06-29,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2024-04-07,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2024-12-25,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2023-12-17,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2024-04-26,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2024-04-21,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2024-03-09,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2024-10-09,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2024-04-12,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2023-07-18,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2024-12-24,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2023-01-26,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2023-10-22,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2023-12-19,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2024-05-07,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2024-01-29,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2023-09-13,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2023-05-27,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2023-12-03,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2023-03-08,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2024-06-24,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2023-07-09,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2024-11-24,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2023-10-20,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2023-07-05,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2023-07-08,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2023-06-29,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2024-04-20,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2023-06-19,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2023-02-10,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2024-10-08,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2024-03-10,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2023-05-23,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2023-10-20,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2023-02-12,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2024-05-25,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2023-01-07,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2023-11-02,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2023-12-02,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2023-07-06,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2024-06-26,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2023-02-04,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2024-06-11,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2024-08-24,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2024-06-09,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2024-04-06,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2024-06-28,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2024-08-14,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2023-07-29,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2024-07-28,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2024-07-06,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2023-10-27,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2024-01-06,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2023-03-13,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2023-09-14,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2023-08-30,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2024-05-03,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2024-12-21,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2023-07-21,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2024-06-22,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2023-11-08,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2024-03-02,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2023-11-07,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2023-04-29,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2024-04-23,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2023-02-12,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2023-08-14,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2023-09-01,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2024-06-11,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2023-03-14,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
MSFT,2024-09-19,Yahoo Finance,Is Microsoft Corporation (MSFT) the Best Beginner Stock?,0.6369,positive
MSFT,2024-11-11,Business Insider,Microsoft Stock (MSFT) Narrowly Avoids Eight-Week Losing Streak,-0.5106,negative
MSFT,2024-03-03,CNBC,How Microsoft went from generative AI leader to laggard,0.0,neutral
MSFT,2023-02-27,Yahoo Finance,Palantir Technologies vs. Microsoft,0.0,neutral
MSFT,2024-07-26,Ars Technica,Six ways Microsoft’s portable Xbox could be a Steam Deck killer,-0.6486,negative
MSFT,2024-07-25,Motley Fool Australia,Microsoft's Satya Nadella just gave Nvidia stock a reality check,0.0,neutral
MSFT,2023-08-23,Yahoo Finance,Nvidia stock slips amid report of OpenAI plan for AI chip development,0.0,neutral
MSFT,2024-07-27,Yahoo Finance,"Microsoft stock moves lower after Q2 earnings report, cloud revenue miss",-0.4215,negative
MSFT,2024-04-13,CNBC,Microsoft stock slumps 5% on disappointing revenue outlook,-0.4939,negative
MSFT,2023-09-14,CNBC,Jim Cramer's top 10 things to watch in the stock market Thursday,0.2023,positive
